id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1385341487597170691,Thu Apr 22 21:15:23 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @RememberBetty: 9 days to go to #donatetowin a piece of @dannywood’s kitchen! Now is your chance to take home a signed @nkotb oven mitt…,RT RememberBetty 9 days go donatetowin piece dannywood ’ kitchen Now chance take home signed nkotb oven mitt…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,Ruth_A_Day,,donatetowin,"RememberBetty, dannywood, NKOTB",Massachusetts,
1385341426221920256,Thu Apr 22 21:15:09 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Think adverse environmental effects affect people equally? Ask these women.

- using #breastcancer as an example of… https://t.co/X6HIHU5ei0",Think adverse environmental effects affect people equally Ask women using breastcancer example of… https //t.co/X6HIHU5ei0,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,8,1,JANEMCARTHUR11,False,breastcancer,,Windsor-Essex Region ,
1385341314707951630,Thu Apr 22 21:14:42 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NeNe_LaShaun: Check this out! #bcsm
https://t.co/yhjN5plhk2 https://t.co/5ulG7UmrRF",RT NeNe_LaShaun Check bcsm https //t.co/yhjN5plhk2 https //t.co/5ulG7UmrRF,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,Maimah,False,bcsm,NeNe_LaShaun,"Reston, VA",
1385341249486565384,Thu Apr 22 21:14:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NiallOfficial: £5 from each sale of @dcfcofficial's adult third strip is donated to @BreastCancerNow’s #WearItPink campaign, helping to…",RT NiallOfficial £5 sale dcfcofficial 's adult third strip donated BreastCancerNow ’ WearItPink campaign helping to…,"Sentiment(polarity=0.05, subjectivity=0.15)",0.05,0.15,en,0,15036,_MariiiOsorio_,,WearItPink,"NiallOfficial, dcfcofficial, BreastCancerNow",Colombia Manizales  ,
1385341068422651910,Thu Apr 22 21:13:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rang the bell today!! 🛎🛎🛎
16 weeks of chemo  (8 treatments) ✅ 

Now a few weeks to rest before surgery in early Jun… https://t.co/AzRwq1rWa2",Rang bell today 🛎🛎🛎 16 weeks chemo 8 treatments ✅ Now weeks rest surgery early Jun… https //t.co/AzRwq1rWa2,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,45,0,tracieloux,False,,,"Kansas City, MO",
1385340778134704130,Thu Apr 22 21:12:34 +0000 2021,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RIP Kelly Preston, #kellypreston #RIPKellypreston #breastcancer #johntravolta https://t.co/EFBXBreM83",RIP Kelly Preston kellypreston RIPKellypreston breastcancer johntravolta https //t.co/EFBXBreM83,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,0,adamnorthphoto,False,"kellypreston, RIPKellypreston, breastcancer, johntravolta",,"Sydney, New South Wales",
1385340755347116035,Thu Apr 22 21:12:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Dr_Ivanoncologo: 💡📑The findings in this cohort #study of 8479 #patients with rare breast cancers, suggest that #breastcancer  histologi…",RT Dr_Ivanoncologo 💡📑The findings cohort study 8479 patients rare breast cancers suggest breastcancer histologi…,"Sentiment(polarity=0.3, subjectivity=0.9)",0.3,0.9,en,0,4,borras_ricard,,"study, patients, breastcancer",Dr_Ivanoncologo,,
1385340702968668165,Thu Apr 22 21:12:16 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">mededbot2020</a>",RT @gina_218: another infusion down (glamorous right)! my hair is growing back &amp; I am officially cleared to start my rotations in June 🤩 af…,RT gina_218 another infusion glamorous right hair growing back amp I officially cleared start rotations June 🤩 af…,"Sentiment(polarity=0.14285714285714285, subjectivity=0.26785714285714285)",0.14285714285714285,0.26785714285714285,en,0,2,TelehealthBot,,,gina_218,GJ 357 d,
1385340570080473090,Thu Apr 22 21:11:44 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",another infusion down (glamorous right)! my hair is growing back &amp; I am officially cleared to start my rotations in… https://t.co/PeHMyN8DcP,another infusion glamorous right hair growing back amp I officially cleared start rotations in… https //t.co/PeHMyN8DcP,"Sentiment(polarity=0.14285714285714285, subjectivity=0.26785714285714285)",0.14285714285714285,0.26785714285714285,en,5,2,gina_218,False,,,,
1385340184334684163,Thu Apr 22 21:10:12 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Last zoom for today #learning about @SusanGKomen The Tissue Bank #breastcancer #advocacy https://t.co/ROQrAHlCNT,Last zoom today learning SusanGKomen The Tissue Bank breastcancer advocacy https //t.co/ROQrAHlCNT,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,4,0,raalbany,False,"learning, breastcancer, advocacy",SusanGKomen,United States,
1385338921442181120,Thu Apr 22 21:05:11 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Had a great time talking with @BrainHealthMD about our study on #breastcancer therapies and #AlzheimersDisease pres… https://t.co/hOBKSCbDfb,Had great time talking BrainHealthMD study breastcancer therapies AlzheimersDisease pres… https //t.co/hOBKSCbDfb,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,en,7,1,goyo_bran,False,"breastcancer, AlzheimersDisease",BrainHealthMD,"Tucson, AZ",
1385338805293518850,Thu Apr 22 21:04:44 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @NeurologyToday: Women with #breastcancer who were taking tamoxifen and steroidal aromatase inhibitors had a decreased risk for a neurog…,RT NeurologyToday Women breastcancer taking tamoxifen steroidal aromatase inhibitors decreased risk neurog…,"Sentiment(polarity=-0.4, subjectivity=0.7)",-0.4,0.7,en,0,8,AnneLipton,,breastcancer,NeurologyToday,"Vancouver, BC",
1385338354833580033,Thu Apr 22 21:02:56 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PaulaMaier3: One of my readers asked me if I weightlifted through #radiationtherapy.
Yes!
You can see it in these pictures.
Workout sup…",RT PaulaMaier3 One readers asked I weightlifted radiationtherapy Yes You see pictures Workout sup…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,Leave1Dollar,,radiationtherapy,PaulaMaier3,Rockaway Beach OR,
1385338152731267072,Thu Apr 22 21:02:08 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @UChicagoRadonc: Phase 1 @NRGonc BR001 data in @JAMAOnc demonstrate safety of #SBRT for patients w/ 3-4 mets or 2 mets in close proximit…,RT UChicagoRadonc Phase 1 NRGonc BR001 data JAMAOnc demonstrate safety SBRT patients w/ 3-4 mets 2 mets close proximit…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,12,radoncadonk1,,SBRT,"UChicagoRadonc, NRGonc, JAMAOnc","Chicago, IL",
1385337617118482436,Thu Apr 22 21:00:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","How the Raw Food 🥗Diet Helps Beats #breastcancer  Naturally. Read more👇
https://t.co/2GGHrObvAf",How Raw Food 🥗Diet Helps Beats breastcancer Naturally Read more👇 https //t.co/2GGHrObvAf,"Sentiment(polarity=-0.06538461538461539, subjectivity=0.4307692307692308)",-0.06538461538461539,0.4307692307692308,en,1,0,bloghellohealth,True,breastcancer,,New york,
1385337612353875968,Thu Apr 22 20:59:59 +0000 2021,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","ICYMI: Though US #mammography screening rates rebounded during the first 5 months of the #pandemic, a cumulative de… https://t.co/oE0I8XBaT1",ICYMI Though US mammography screening rates rebounded first 5 months pandemic cumulative de… https //t.co/oE0I8XBaT1,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,4,0,LMClinical,False,"mammography, pandemic",,"Wilmington, DE",
1385337402034622464,Thu Apr 22 20:59:09 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TROGfightcancer: We understand that in a #techdriven world, the convenience of an #app to help navigate you through your #breastcancer…",RT TROGfightcancer We understand techdriven world convenience app help navigate breastcancer…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,knowyourlemons,,"techdriven, app, breastcancer",TROGfightcancer,,
1385337247516352514,Thu Apr 22 20:58:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NancysPoint: If you've ever wondered where that 20-30% early-stage #breastcancer recurrence stat came from, why it's remained vague &amp; w…",RT NancysPoint If 've ever wondered 20-30 early-stage breastcancer recurrence stat came 's remained vague amp w…,"Sentiment(polarity=-0.5, subjectivity=0.5)",-0.5,0.5,en,0,5,btrfly12,,breastcancer,NancysPoint,"Dallas, TX",
1385337203392278530,Thu Apr 22 20:58:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PaulaMaier3: One of my readers asked me if I weightlifted through #radiationtherapy.
Yes!
You can see it in these pictures.
Workout sup…",RT PaulaMaier3 One readers asked I weightlifted radiationtherapy Yes You see pictures Workout sup…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,helpYOUgetGAINS,,radiationtherapy,PaulaMaier3,"Missouri, USA",
1385337196375314440,Thu Apr 22 20:58:20 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @DistinctSales: Breast Cancer Awareness Pink Ribbon is a symbol of courage,hope,strength,love and survival https://t.co/4vHx4x4vLW #brea…",RT DistinctSales Breast Cancer Awareness Pink Ribbon symbol courage hope strength love survival https //t.co/4vHx4x4vLW brea…,"Sentiment(polarity=0.2, subjectivity=0.44999999999999996)",0.2,0.44999999999999996,en,0,11,CelebrateCentre,False,,DistinctSales,Worldwide,
1385336644681732102,Thu Apr 22 20:56:09 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @jwo30: Bit of a personal #breastcancer milestone this morning. Removal of my chemo port. Will not miss having this in my chest anymore…,RT jwo30 Bit personal breastcancer milestone morning Removal chemo port Will miss chest anymore…,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,en,0,9,PrGrowthHacker,,breastcancer,jwo30,Los Angeles,
1385335188469731332,Thu Apr 22 20:50:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @6state: From @UChicagoCME Dr. @DrSummerHanson discusses lessons in #oncoplastic #breastsurgery #breastcancer 
💡Leaving more volume to a…",RT 6state From UChicagoCME Dr. DrSummerHanson discusses lessons oncoplastic breastsurgery breastcancer 💡Leaving volume a…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,DrSummerHanson,,"oncoplastic, breastsurgery, breastcancer","6state, UChicagoCME, DrSummerHanson","Chicago, IL",
1385335019653136385,Thu Apr 22 20:49:41 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","While sustainable products might not automatically be safer, we find so many of the companies that focus on… https://t.co/c3nPdNsVo2",While sustainable products might automatically safer find many companies focus on… https //t.co/c3nPdNsVo2,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,BCPPartners,,,,United States,
1385334632653246464,Thu Apr 22 20:48:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @baratheongirl: I was not aware of this!

Stay aware, tell your friends and retweet. 

#boobies
#breastcancer",RT baratheongirl I aware Stay aware tell friends retweet boobies breastcancer,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,0,18,paul9lewis1,,"boobies, breastcancer",baratheongirl,"Physical, SE. Mind,The Planet.",
1385333984587038721,Thu Apr 22 20:45:34 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nothing pretty or glamorous but definitely sweat 😓 having been injured &amp; then wiped out it’s great to back giving t… https://t.co/4Ia5buRAqo,Nothing pretty glamorous definitely sweat 😓 injured amp wiped ’ great back giving t… https //t.co/4Ia5buRAqo,"Sentiment(polarity=0.2625, subjectivity=0.5625)",0.2625,0.5625,en,2,0,MLGascoine,False,,,"South West, England","[[-6.36850399906372, 49.8824720005481], [-1.48573420014269, 49.8824720005481], [-1.48573420014269, 52.1125420344225], [-6.36850399906372, 52.1125420344225]]"
1385333401645899778,Thu Apr 22 20:43:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @sonyagoins1: I'm so grateful for the staff at Mayo Clinic. This crew helped me to get through proton beam radiation. I'm sore and tired…,RT sonyagoins1 I 'm grateful staff Mayo Clinic This crew helped get proton beam radiation I 'm sore tired…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,pr4entrepreneur,,,sonyagoins1,"New York, NY",
1385333232909029381,Thu Apr 22 20:42:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Jenn_Tseng: First day of the Chicago Breast &amp; World Lymphedema Surgery Symposium!  Wonderful three days of #breast and #lymphedema sess…,RT Jenn_Tseng First day Chicago Breast amp World Lymphedema Surgery Symposium Wonderful three days breast lymphedema sess…,"Sentiment(polarity=0.625, subjectivity=0.6666666666666666)",0.625,0.6666666666666666,en,0,7,DrSummerHanson,,"breast, lymphedema",Jenn_Tseng,"Chicago, IL",
1385333152059641858,Thu Apr 22 20:42:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please donate to this cause 🙏🏻 I did it❤️ @RememberBetty @dannywood #breastcancer https://t.co/RP9a6iNUag,Please donate cause 🙏🏻 I it❤️ RememberBetty dannywood breastcancer https //t.co/RP9a6iNUag,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,0,Monica092d,False,breastcancer,"RememberBetty, dannywood","Paris, France",
1385331726168248328,Thu Apr 22 20:36:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ASCOPost: PENELOPE-B: Palbociclib for Residual Invasive HR-Positive, HER2-Negative Early Breast Cancer After Neoadjuvant Chemotherapy h…",RT ASCOPost PENELOPE-B Palbociclib Residual Invasive HR-Positive HER2-Negative Early Breast Cancer After Neoadjuvant Chemotherapy h…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,3,AggregoOncology,,,ASCOPost,,
1385331683407409153,Thu Apr 22 20:36:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RememberBetty: 9 days to go to #donatetowin a piece of @dannywood’s kitchen! Now is your chance to take home a signed @nkotb oven mitt…,RT RememberBetty 9 days go donatetowin piece dannywood ’ kitchen Now chance take home signed nkotb oven mitt…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,jojo_brown50,,donatetowin,"RememberBetty, dannywood, NKOTB","Columbus, OH, L.I. New York ",
1385331531779039232,Thu Apr 22 20:35:50 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RememberBetty: 9 days to go to #donatetowin a piece of @dannywood’s kitchen! Now is your chance to take home a signed @nkotb oven mitt…,RT RememberBetty 9 days go donatetowin piece dannywood ’ kitchen Now chance take home signed nkotb oven mitt…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,BH4_Life,,donatetowin,"RememberBetty, dannywood, NKOTB",,
1385331450090819586,Thu Apr 22 20:35:30 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",We are proud to support Dr May Lynn Quan's research with a @cancersociety-@CIHR_ICR Cancer Survivorship Team Grant… https://t.co/ThmpxlYWPS,We proud support Dr May Lynn Quan 's research cancersociety- CIHR_ICR Cancer Survivorship Team Grant… https //t.co/ThmpxlYWPS,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,3,0,CCSResearch,False,,"cancersociety, CIHR_ICR",Canada,
1385331144544202752,Thu Apr 22 20:34:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DrKristieLeong: Pumpkin seeds contain phyestrogens that help block the impact of estrogen on the breast. A study linked consumption of…,RT DrKristieLeong Pumpkin seeds contain phyestrogens help block impact estrogen breast A study linked consumption of…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,34,LeRoyFrost,,,DrKristieLeong,"Wrens, GA",
1385331008602611715,Thu Apr 22 20:33:45 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @NancysPoint: Perhaps when people say to a #cancer patient, just stay positive, they really mean: It makes me uncomfortable to hear all…",RT NancysPoint Perhaps people say cancer patient stay positive really mean It makes uncomfortable hear all…,"Sentiment(polarity=-0.19507575757575757, subjectivity=0.7443181818181818)",-0.19507575757575757,0.7443181818181818,en,0,3,savaslab,,cancer,NancysPoint,St. John's,
